compound_id,drug,disease_id,disease,metapath,treatment,path_count,DWPC
DB01075,Diphenhydramine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01033,Mercaptopurine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00674,Galantamine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00635,Prednisone,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00705,Delavirdine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00635,Prednisone,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01235,L-DOPA,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01048,Abacavir,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00657,Mecamylamine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00323,Tolcapone,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00158,Folic Acid,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00787,Aciclovir,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00916,Metronidazole,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00376,Trihexyphenidyl,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB01043,Memantine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00701,Amprenavir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01186,Pergolide,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00843,Donepezil,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00843,Donepezil,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00795,Sulfasalazine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01048,Abacavir,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00734,Risperidone,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01037,Selegiline,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00376,Trihexyphenidyl,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00916,Metronidazole,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00996,Gabapentin,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00494,Entacapone,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01037,Selegiline,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01601,Lopinavir,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00884,Risedronate,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00747,Scopolamine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00625,Efavirenz,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00630,Alendronate,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01224,Quetiapine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00993,Azathioprine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00451,Levothyroxine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00980,Ramelteon,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01186,Pergolide,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00424,Hyoscyamine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00282,Pamidronate,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00399,Zoledronate,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00550,Propylthiouracil,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00736,Esomeprazole,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00709,Lamivudine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01367,Rasagiline,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00244,Mesalazine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00625,Efavirenz,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00649,Stavudine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00215,Citalopram,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00220,Nelfinavir,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00503,Ritonavir,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00572,Atropine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00158,Folic Acid,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB05271,Rotigotine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00714,Apomorphine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00980,Ramelteon,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00787,Aciclovir,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB00916,Metronidazole,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00503,Ritonavir,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB05271,Rotigotine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01200,Bromocriptine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00215,Citalopram,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01043,Memantine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01104,Sertraline,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00993,Azathioprine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00709,Lamivudine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01077,Etidronic acid,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00705,Delavirdine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00674,Galantamine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01068,Clonazepam,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00996,Gabapentin,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00494,Entacapone,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01048,Abacavir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00245,Benzatropine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01367,Rasagiline,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00900,Didanosine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00387,Procyclidine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00244,Mesalazine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00625,Efavirenz,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00323,Tolcapone,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB01200,Bromocriptine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00915,Amantadine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00996,Gabapentin,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01014,Balsalazide,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB00550,Propylthiouracil,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01100,Pimozide,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00245,Benzatropine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00915,Amantadine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00494,Entacapone,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00413,Pramipexole,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00900,Didanosine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00736,Esomeprazole,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00246,Ziprasidone,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01077,Etidronic acid,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01601,Lopinavir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00980,Ramelteon,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00158,Folic Acid,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00238,Nevirapine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01133,Tiludronate,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB01033,Mercaptopurine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00495,Zidovudine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01224,Quetiapine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00334,Olanzapine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00810,Biperiden,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00502,Haloperidol,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00747,Scopolamine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00248,Cabergoline,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00674,Galantamine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01075,Diphenhydramine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01043,Memantine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00268,Ropinirole,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00163,Vitamin E,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00945,Acetylsalicylic acid,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00550,Propylthiouracil,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00323,Tolcapone,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01133,Tiludronate,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB00220,Nelfinavir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00850,Perphenazine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00503,Ritonavir,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00313,Valproic Acid,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00158,Folic Acid,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00630,Alendronate,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00399,Zoledronate,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01367,Rasagiline,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00787,Aciclovir,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00787,Aciclovir,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00246,Ziprasidone,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00268,Ropinirole,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01075,Diphenhydramine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00795,Sulfasalazine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00850,Perphenazine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00282,Pamidronate,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01077,Etidronic acid,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00376,Trihexyphenidyl,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00248,Cabergoline,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00338,Omeprazole,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01232,Saquinavir,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00313,Valproic Acid,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00424,Hyoscyamine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00163,Vitamin E,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00502,Haloperidol,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01583,Liotrix,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00323,Tolcapone,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00376,Trihexyphenidyl,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01133,Tiludronate,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01014,Balsalazide,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00745,Modafinil,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00509,Dextrothyroxine,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB00495,Zidovudine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00451,Levothyroxine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00550,Propylthiouracil,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00787,Aciclovir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00190,Carbidopa,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00572,Atropine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00993,Azathioprine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00745,Modafinil,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00190,Carbidopa,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00224,Indinavir,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00224,Indinavir,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00989,Rivastigmine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01367,Rasagiline,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01583,Liotrix,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB05271,Rotigotine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00884,Risedronate,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00985,Dimenhydrinate,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00985,Dimenhydrinate,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00989,Rivastigmine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00687,Fludrocortisone,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01175,Escitalopram,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00985,Dimenhydrinate,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB01175,Escitalopram,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00657,Mecamylamine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00494,Entacapone,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00387,Procyclidine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01100,Pimozide,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00787,Aciclovir,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00810,Biperiden,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00245,Benzatropine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00413,Pramipexole,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00425,Zolpidem,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00575,Clonidine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01104,Sertraline,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00495,Zidovudine,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB05271,Rotigotine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00451,Levothyroxine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01601,Lopinavir,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00980,Ramelteon,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01235,L-DOPA,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00425,Zolpidem,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00323,Tolcapone,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01104,Sertraline,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00635,Prednisone,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00674,Galantamine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01235,L-DOPA,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00334,Olanzapine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00657,Mecamylamine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00503,Ritonavir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01133,Tiludronate,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB01200,Bromocriptine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00279,Liothyronine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00163,Vitamin E,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00996,Gabapentin,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00376,Trihexyphenidyl,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00657,Mecamylamine,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB00224,Indinavir,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01133,Tiludronate,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00509,Dextrothyroxine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00985,Dimenhydrinate,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00190,Carbidopa,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00509,Dextrothyroxine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00989,Rivastigmine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01186,Pergolide,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00843,Donepezil,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01037,Selegiline,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00509,Dextrothyroxine,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00495,Zidovudine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01077,Etidronic acid,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00246,Ziprasidone,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00701,Amprenavir,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00502,Haloperidol,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00245,Benzatropine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00850,Perphenazine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01186,Pergolide,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00736,Esomeprazole,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00248,Cabergoline,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB01033,Mercaptopurine,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB00701,Amprenavir,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00630,Alendronate,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01224,Quetiapine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00158,Folic Acid,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00163,Vitamin E,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00376,Trihexyphenidyl,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00244,Mesalazine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01037,Selegiline,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00244,Mesalazine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00843,Donepezil,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00734,Risperidone,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB01014,Balsalazide,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00734,Risperidone,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01224,Quetiapine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01048,Abacavir,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01068,Clonazepam,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00916,Metronidazole,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00709,Lamivudine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB01043,Memantine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00399,Zoledronate,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB01232,Saquinavir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00763,Methimazole,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00248,Cabergoline,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00502,Haloperidol,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00916,Metronidazole,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00993,Azathioprine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00268,Ropinirole,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00705,Delavirdine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00215,Citalopram,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB01014,Balsalazide,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00215,Citalopram,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00649,Stavudine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01048,Abacavir,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00850,Perphenazine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00714,Apomorphine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00714,Apomorphine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00625,Efavirenz,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00687,Fludrocortisone,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00985,Dimenhydrinate,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00338,Omeprazole,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00190,Carbidopa,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00279,Liothyronine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00745,Modafinil,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00649,Stavudine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00709,Lamivudine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00635,Prednisone,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00425,Zolpidem,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00338,Omeprazole,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01043,Memantine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00687,Fludrocortisone,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00795,Sulfasalazine,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB00763,Methimazole,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00705,Delavirdine,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00550,Propylthiouracil,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00224,Indinavir,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB01232,Saquinavir,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB01601,Lopinavir,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01033,Mercaptopurine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00334,Olanzapine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00985,Dimenhydrinate,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00190,Carbidopa,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00915,Amantadine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00989,Rivastigmine,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00810,Biperiden,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01037,Selegiline,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00503,Ritonavir,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB01200,Bromocriptine,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00687,Fludrocortisone,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00238,Nevirapine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00649,Stavudine,DOID:14330,Parkinson's disease,CtGaD,0,0,0.0
DB01235,L-DOPA,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00745,Modafinil,DOID:9206,Barrett's esophagus,CtGaD,0,0,0.0
DB00900,Didanosine,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00657,Mecamylamine,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00509,Dextrothyroxine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00900,Didanosine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB01133,Tiludronate,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00494,Entacapone,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00996,Gabapentin,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01367,Rasagiline,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00884,Risedronate,DOID:13378,Kawasaki disease,CtGaD,0,0,0.0
DB00884,Risedronate,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB01033,Mercaptopurine,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00635,Prednisone,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00980,Ramelteon,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00238,Nevirapine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00657,Mecamylamine,DOID:10652,Alzheimer's disease,CtGaD,0,0,0.0
DB00424,Hyoscyamine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00399,Zoledronate,DOID:8778,Crohn's disease,CtGaD,0,0,0.0
DB00736,Esomeprazole,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00246,Ziprasidone,DOID:12361,Graves' disease,CtGaD,0,0,0.0
DB00687,Fludrocortisone,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00747,Scopolamine,DOID:5408,Paget's disease of bone,CtGaD,0,0,0.0
DB00649,Stavudine,DOID:11119,Gilles de la Tourette syndrome,CtGaD,0,0,0.0
DB00268,Ropinirole,DOID:635,acquired immunodeficiency syndrome,CtGaD,0,0,0.0
DB00323,Tolcapone,DOID:12361,Graves' disease,CtGaD,0,0,0.0
